phone_number,status
8498150750,Inactive
6176411962,Inactive
7433387539,Active
6232315027,Inactive
6883846360,Active
8950888534,Active
8719261768,Active
6862726979,Active
9071669378,Active
8427406563,Inactive
8992132957,Active
8995026344,Inactive
8210746073,Active
6222184669,Active
9311131914,Active
9893003969,Inactive
6661242644,Active
7402715761,Active
6784034499,Active
6090230346,Inactive
6158967305,Active
9548281238,Inactive
8038779458,Active
9274896329,Active
8723895085,Active
8898335012,Active
9938688778,Active
8421119961,Active
9592009110,Active
9410712596,Inactive
9893632528,Inactive
7758694114,Inactive
8698695189,Inactive
7232235034,Active
7181567937,Active
7264225037,Active
9945734080,Inactive
6673203945,Active
8532918432,Active
7925765153,Active
9253599280,Inactive
6117139085,Inactive
6050394132,Active
8955453920,Active
8345954104,Inactive
8824749489,Active
8602559762,Inactive
6868387688,Active
7811269267,Active
8765408975,Active
9000756827,Inactive
9250949897,Inactive
7520361566,Active
8695607848,Active
7243956809,Inactive
9255056527,Active
9353189979,Active
7204878924,Active
9118328356,Inactive
9783721320,Inactive
6894929875,Active
9182671639,Inactive
7319744132,Active
9373536171,Inactive
9001200892,Active
6695184108,Inactive
8921255218,Active
8878000130,Active
9232299245,Inactive
9599714432,Inactive
6405248976,Active
7849229755,Active
7300751935,Inactive
7712849026,Active
8910719953,Active
9231993072,Inactive
7245771175,Active
9942847279,Active
7842402978,Inactive
7563431635,Inactive
7835007801,Active
6815844252,Active
8265056828,Inactive
9916941984,Active
6732673256,Active
9097570488,Active
8010470889,Inactive
7987986321,Active
7776068235,Inactive
9972676750,Inactive
9010238653,Inactive
9682358207,Active
6029899616,Inactive
9174108746,Inactive
6974321598,Active
7333830735,Active
6987336129,Inactive
6831898137,Inactive
6051060599,Inactive
8158996037,Active
9290711224,Inactive
6801393839,Inactive
9530310922,Active
6632348322,Inactive
6125722589,Active
6853314866,Active
6919412769,Active
7829334859,Active
8686521809,Inactive
8143740637,Active
7256479065,Inactive
8012612478,Active
9431362771,Active
8292433632,Inactive
7013980640,Inactive
9189655902,Inactive
7720715582,Inactive
8889859668,Inactive
9999333908,Inactive
8196506392,Active
6371597849,Active
8576379951,Active
7894212538,Inactive
6574471725,Active
7066681832,Active
8371815511,Inactive
9403980495,Inactive
9958961683,Inactive
6357225137,Active
9029277363,Inactive
9824821334,Inactive
6745716012,Inactive
7592015940,Active
7664559296,Inactive
9442446140,Inactive
9102022064,Active
6031059678,Active
7834711909,Active
7293221464,Active
9882757963,Inactive
7065953999,Active
6743638500,Inactive
8446365150,Inactive
8718574390,Active
6791773673,Active
8078251274,Active
8161256699,Active
7975797332,Inactive
6284967995,Inactive
7459374220,Active
6180165466,Inactive
8742279048,Active
7784012905,Active
8242956676,Active
9929335134,Active
9756801265,Inactive
6737027880,Inactive
8627571153,Active
7721099201,Active
6477569467,Active
9940976333,Active
9524830747,Inactive
8840970914,Inactive
6676435460,Inactive
6332102685,Active
8148376700,Active
9627785248,Inactive
8941531846,Active
8699528979,Inactive
9488579507,Inactive
6995141063,Inactive
8730991038,Inactive
7224595139,Active
7394206000,Active
8648416869,Active
6287657735,Inactive
6015702904,Inactive
6363238157,Active
6889032634,Inactive
7023519820,Inactive
6243327283,Active
8233495161,Active
8300732458,Inactive
8030927535,Active
9123504580,Inactive
7426539057,Active
7697953391,Active
7408680865,Inactive
8596090269,Active
6721945713,Active
8207805105,Active
6860267768,Inactive
9213646493,Active
9033942278,Inactive
6661842304,Inactive
6981621866,Inactive
6313109525,Inactive
8337932175,Active
6928470280,Inactive
8782530117,Active
6284095747,Inactive
9524582471,Inactive
8563778296,Inactive
7697838846,Inactive
8413673942,Active
9775550675,Active
7492907134,Inactive
9826708636,Inactive
8325211934,Inactive
6334208267,Inactive
7119500417,Active
9686985618,Inactive
7819516853,Inactive
6178478182,Active
8278376603,Inactive
6816224194,Active
9181465376,Inactive
6597091891,Active
6163545224,Active
7786010984,Inactive
6631266132,Inactive
9274695358,Active
8781620875,Inactive
6362606269,Inactive
8977706822,Inactive
6612009392,Active
7331795454,Active
8876342024,Inactive
7227023499,Active
7255111201,Inactive
9375485208,Inactive
7484634264,Inactive
8253648081,Active
8922995560,Active
9449952528,Active
7616486818,Active
9171362273,Inactive
6937058609,Inactive
8396961318,Inactive
8771261016,Active
9323424092,Active
8545955526,Active
8973194726,Active
8974383500,Active
7347856886,Active
6986557163,Inactive
6412591181,Active
7438096179,Active
9105604553,Active
6721115667,Inactive
6287798678,Active
9667476937,Inactive
7236364918,Inactive
7846488878,Active
7283514919,Active
8241538806,Active
9621492062,Active
6498960224,Inactive
8967248375,Active
9784381277,Inactive
9380384317,Active
9241787054,Active
6841154203,Active
9119303099,Inactive
8119850155,Inactive
6094683116,Active
7092809818,Inactive
8812946176,Inactive
8659867786,Inactive
9882548965,Active
7832348203,Active
9232806272,Inactive
9093078720,Inactive
6655291782,Inactive
7266318998,Active
9541845823,Active
9483327296,Inactive
6006656664,Active
6526202014,Inactive
8060465463,Inactive
9194987960,Active
7611375534,Inactive
6007267486,Active
9044626309,Inactive
8891816400,Active
8014796838,Active
7516650269,Inactive
7794683522,Inactive
9301136305,Inactive
6775224829,Inactive
7762449017,Inactive
9280525379,Active
9747897282,Active
6693780102,Inactive
9310586728,Inactive
8120102167,Inactive
9387446918,Active
6544674791,Active
8968401130,Inactive
7774149956,Inactive
7085573268,Inactive
6073442638,Inactive
9398804776,Inactive
7545813668,Active
9626528122,Active
9594314315,Active
7131922184,Inactive
6546853107,Active
9546043659,Inactive
6661931664,Inactive
9764757926,Active
7215409396,Active
7427141590,Active
9493119128,Active
8568837099,Active
7356174800,Inactive
9241069066,Inactive
8745648676,Active
6932321205,Inactive
9166447411,Active
7496747412,Inactive
9102239088,Active
6566695440,Active
8364131806,Active
9399844991,Active
8537968269,Active
6583630856,Active
9622250235,Active
7440758471,Inactive
6841357167,Active
7604961251,Inactive
6390546242,Active
9436102400,Inactive
8100141672,Inactive
9579866203,Active
6839691594,Inactive
9549169371,Active
9613742908,Inactive
9033884687,Active
7076514674,Inactive
9313931138,Active
6181619530,Inactive
9779837253,Inactive
9566482294,Active
6203241114,Active
6756205743,Inactive
6684252557,Inactive
8417085386,Active
7051712352,Inactive
6319535915,Inactive
6883214713,Active
8203890622,Active
6142858858,Inactive
7073497380,Inactive
7528425714,Active
9173724202,Active
7607450796,Inactive
8164399971,Active
7035407839,Active
6013871358,Active
8776110168,Inactive
9161103910,Active
6323905007,Active
9327749301,Active
8801291496,Active
9336763537,Inactive
7115631217,Inactive
9655681338,Active
8836023724,Inactive
8546326137,Active
8307341748,Inactive
6596126617,Inactive
9070932362,Inactive
8052017222,Active
7930912512,Inactive
6621845953,Inactive
8941941503,Inactive
6605129805,Inactive
6669714732,Inactive
8741946395,Active
8267761065,Active
6965088638,Active
6481929458,Inactive
6358292707,Inactive
8941054885,Active
7334557901,Active
9913824146,Active
9828020340,Inactive
7632955070,Inactive
8207790718,Active
6798215022,Active
6605704290,Active
8227747125,Active
6798326614,Inactive
6945469374,Inactive
6989816471,Active
8727908177,Inactive
8788200370,Active
6170643908,Active
8165658355,Active
6691334399,Active
8372767730,Inactive
9188801900,Inactive
9820939036,Inactive
6453541428,Active
9423355243,Inactive
6849532254,Active
9446559814,Active
7818984447,Inactive
8863265269,Active
7604571376,Active
8621051288,Inactive
8378860726,Active
6194679254,Active
7149834145,Active
9931708662,Inactive
6815701035,Active
9352092125,Active
8559914090,Inactive
9749928033,Inactive
8414848129,Active
7588507882,Active
7805500521,Active
6652235950,Inactive
7075396489,Active
8623311002,Active
8768263594,Inactive
6804302367,Inactive
7089181700,Active
9759005743,Active
7985254283,Inactive
9133913895,Active
7900670711,Inactive
9959792076,Inactive
6168355273,Inactive
8670355836,Active
9472575246,Active
8133872787,Active
7626275979,Active
9872425661,Active
6186963454,Inactive
9624451446,Active
8850934860,Active
8583144834,Active
6500561409,Active
8038246085,Inactive
8640958198,Active
7779287467,Inactive
8176585813,Inactive
6425508784,Inactive
8213947275,Active
9254903337,Active
8566378223,Inactive
9630562532,Inactive
6728547487,Active
9519719528,Active
7722818495,Active
6808869357,Active
7641987696,Active
8282352531,Active
9806908113,Inactive
9778138714,Active
9673944820,Active
6696719477,Active
8226916354,Inactive
9154585559,Active
9467578989,Active
6701841818,Inactive
7330923809,Active
7773103143,Active
7208652663,Inactive
8718015601,Active
7237629043,Active
9992121313,Active
9797058811,Inactive
7219832074,Inactive
7430381923,Active
9682877867,Inactive
7014168753,Inactive
8032032773,Active
9981406775,Active
9460618620,Active
9932554695,Active
6054602203,Inactive
7350608706,Inactive
7585232496,Inactive
9863352027,Active
8742530671,Inactive
9224050674,Inactive
9924909559,Inactive
6519760701,Active
9871420142,Inactive
7083159342,Active
6202243203,Active
6868603002,Inactive
9054575050,Inactive
6336591270,Active
6126671775,Active
8742427433,Active
9139266853,Inactive
6925224089,Inactive
7721562810,Inactive
8972408874,Inactive
6112165131,Active
6792974196,Active
7708423010,Inactive
8506344792,Active
9289058744,Inactive
8084650204,Inactive
7174711987,Inactive
8251184989,Inactive
8639167714,Active
9112724659,Active
7981407307,Inactive
7186066829,Active
7807647485,Active
9961016450,Active
9325761613,Inactive
8996885026,Active
7737664298,Inactive
8425390196,Inactive
7103815457,Active
9009736956,Active
7908956330,Inactive
8656683749,Active
9804416996,Inactive
9681498648,Active
9173666232,Active
7600839803,Inactive
9063311778,Inactive
6586214517,Inactive
6576448278,Inactive
7157169179,Active
6851799807,Active
6511269645,Inactive
8811408756,Active
7691638351,Active
9798327161,Inactive
9954298740,Active
6363750092,Inactive
6594691840,Active
6216903288,Inactive
8273336758,Active
7983594991,Inactive
8560863116,Active
7203915127,Inactive
9317376818,Active
6861882023,Active
7246487398,Active
6511451928,Inactive
8077264168,Active
8819373510,Active
8358163157,Inactive
6742700449,Active
9500738370,Inactive
7210929427,Inactive
6603356976,Inactive
7863659995,Inactive
8979824577,Active
8286927288,Inactive
6399009362,Active
8051055090,Inactive
7735478446,Active
7970185349,Inactive
7613468224,Active
9902405447,Active
9322630288,Active
6958938452,Inactive
9612283595,Active
7923806446,Inactive
7731073535,Inactive
7724582010,Inactive
6054206376,Inactive
6488938537,Inactive
9910067262,Inactive
8372313642,Inactive
6098316125,Inactive
9319810604,Active
7797870067,Inactive
9612959808,Inactive
9148776451,Active
6963833454,Active
8881155768,Active
9542805134,Inactive
8775445407,Active
6676027406,Active
8290914793,Active
8079827235,Inactive
9654863191,Inactive
7952732541,Inactive
8374218582,Active
9436699654,Inactive
7965873961,Inactive
9083544919,Inactive
9027833606,Inactive
7669942414,Inactive
9181606694,Inactive
8668288858,Active
9010322585,Inactive
6632783750,Inactive
7707499426,Inactive
6455203974,Active
7304409931,Active
6463776126,Inactive
9225335208,Active
6189017418,Active
7776746118,Inactive
7943430026,Active
8025322355,Active
8967830455,Active
6277242248,Inactive
6235828264,Active
9965790552,Active
7219094623,Inactive
7401090621,Active
9159867745,Active
8721912536,Active
8608351054,Inactive
8576045380,Active
7361309333,Inactive
6841130216,Inactive
6321052579,Inactive
6669519629,Inactive
8833161442,Active
7257997730,Inactive
8133450846,Active
6560042899,Active
8752750884,Inactive
6957935147,Active
8239803629,Active
6281415917,Active
8053203859,Inactive
9651050514,Inactive
7901520266,Active
6391913963,Active
7757325556,Inactive
7831640437,Inactive
8204310647,Active
8626755920,Inactive
8261086045,Active
7773856579,Active
6127698416,Inactive
8207406316,Inactive
9311830021,Active
8705543759,Active
7472983878,Active
8205247260,Active
7809087087,Active
7253613570,Active
6186492212,Active
6464574649,Inactive
6715385612,Inactive
6597046110,Active
8697613668,Inactive
8731527514,Inactive
6877953288,Active
9141673908,Inactive
6184251655,Active
9115422515,Inactive
9770295210,Active
9835113000,Inactive
8728086370,Active
9968654734,Inactive
9292684073,Inactive
8054396862,Inactive
6400202920,Inactive
8192685528,Active
9777011200,Active
7454597067,Inactive
8992532821,Active
9239722452,Inactive
9953396221,Active
8067480559,Inactive
8003569087,Inactive
7939835641,Active
6061574921,Active
6435590585,Active
6428369832,Inactive
6690749222,Active
6427154567,Active
8477321560,Active
6648303821,Inactive
7039545594,Inactive
6814935552,Active
9213939805,Inactive
9596757167,Active
7457228053,Active
8162301144,Active
7520306551,Inactive
7315254091,Inactive
6145183521,Active
7354456422,Inactive
7162609627,Active
7447065654,Inactive
7816874804,Active
